filename,label
8SYL_13973,bulge2
5JBH_19881,hairpin4
8V9K_14696,bulge2
6V3A_2762,hairpin3
6ORE_8480,bulge2
9GFT_16726,bulge2
8Y36_3973,2x2
6OGF_8322,bulge2
6PCR_11591,hairpin5
8YUQ_16147,bulge2
6WDA_555,bulge4
8IDT_934,bulge4
4V79_3820,bulge2
8G7S_3770,bulge3
8FLD_13795,bulge2
6VZ7_2092,3x3
5ZEB_9479,hairpin5
6I9R_2376,hairpin3
8E3O_13646,bulge2
8J1Z_15240,bulge2
3J3W_379,3x3
6GWT_7644,bulge2
6XZA_2848,bulge3
7NAS_3077,bulge3
5NJT_8768,hairpin5
9GGR_4121,bulge3
4V7B_3842,bulge2
3JAH_2163,hairpin5
7NRC_2675,2x2
6GZX_7729,bulge2
8OJ0_14798,bulge2
7NHL_284,bulge5
5K0Y_8120,hairpin5
3J9Y_1310,bulge2
5U9G_9069,hairpin5
8VFT_16477,bulge2
7PH9_2918,2x2
6ZM7_2895,bulge3
5ANB_18297,hairpin4
6XGF_9937,bulge2
8Y36_15783,bulge2
8G61_328,bulge5
6NU2_8391,hairpin6
5AJ0_4892,hairpin7
5ND9_8649,hairpin5
9J3T_3986,3x3
5AFI_14235,bulge1
7P7S_2753,3x3
7SSL_3059,2x2
5KPW_6148,bulge2
8PV4_14378,bulge2
6WD2_547,bulge4
5A9Z_1310,3x3
5WE6_9318,hairpin5
4V4N_2675,bulge2
6G5I_427,bulge4
5T62_8951,hairpin5
6R6P_11836,hairpin5
8RQ2_15376,bulge2
6VYQ_9314,bulge2
5MRC_6486,bulge2
6HD7_8106,hairpin6
9GHD_4021,3x3
7WTX_2946,3x3
5IQR_5820,bulge2
8P03_1028,bulge4
6N8L_1935,2x2
7SYS_3086,2x2
5T7V_6984,hairpin6
6YSU_10147,bulge2
5UYN_9157,hairpin5
5JUS_6095,bulge2
6ZQF_10312,bulge2
3J5L_2928,bulge1
3JCJ_416,3x3
5NRL_6830,hairpin6
8Q7Z_428,5x5
9GR1_16284,bulge2
8FZD_1076,bulge4
8EMM_3399,2x2
8YLR_16452,bulge2
6ZTO_2924,bulge3
6DZP_7667,hairpin6
5MRF_6676,hairpin6
6ZUO_2326,3x3
5AN9_14315,bulge1
6GAW_7563,bulge2
8QBT_15173,bulge2
3J7O_2977,bulge1
5JB3_19875,hairpin4
6VWL_2237,2x2
6HA1_10385,hairpin5
6N7P_8276,hairpin6
6OM0_2540,hairpin3
4V6W_3670,bulge2
9FHL_16509,bulge2
6YHS_10074,bulge2
3JCN_1450,bulge2
5WF0_2169,bulge3
6TB3_9465,hairpin6
6Q8Y_11664,hairpin5
8PFR_15560,bulge2
6YWE_10162,bulge2
6H58_10378,hairpin5
8RPY_1045,bulge4
5X8P_7079,bulge2
4V6M_943,2x2
8EMM_3400,2x2
6UZ7_9214,bulge2
7LHD_2764,2x2
7ZS5_3229,2x2
5ME1_6599,hairpin6
7MSM_11634,bulge2
6ZU5_10429,bulge2
8CF5_14230,bulge2
7K54_3030,bulge3
6ERI_9961,hairpin5
6TB3_9146,bulge2
6OFX_11040,hairpin5
8FZF_15544,bulge2
6GQ1_7599,bulge2
7P7T_2755,3x3
6T4Q_9423,hairpin6
6X9Q_2357,2x2
6OLE_240,bulge5
4V7B_924,3x3
5UYK_6887,bulge2
5LZU_6313,bulge2
6AWD_9529,hairpin5
8RCL_3503,3x3
8IP9_14772,bulge2
5FLX_18987,hairpin4
5IMQ_19284,hairpin4
8YOO_15665,bulge2
6GB2_10071,hairpin5
8BIM_3267,3x3
7A1G_10471,bulge2
6VLZ_9586,hairpin6
7BL3_10653,bulge2
3JA1_402,3x3
5T2A_6946,hairpin6
8Q87_3730,3x3
3JAM_617,hairpin3
9L0R_4408,2x2
8UPR_3589,3x3
8R3V_14945,bulge2
6HRM_2365,hairpin3
6GAW_7800,hairpin6
8CF8_3220,3x3
5LZX_1923,hairpin3
6HA1_10390,hairpin5
8IFB_3740,bulge3
6YPU_10098,bulge2
6QDV_11720,hairpin5
5U9F_9050,hairpin5
6YAN_2234,3x3
5M1J_6368,bulge2
6WDH_2318,2x2
7AS8_10569,bulge2
9GUQ_16293,bulge2
6ZU5_2322,3x3
6OGG_11093,hairpin5
6LSS_10628,hairpin5
6PC8_11559,hairpin5
5APN_18324,hairpin4
4V77_3792,bulge2
6C4I_7356,bulge2
7UCK_2915,3x3
6SGC_9304,hairpin6
5LI0_8205,hairpin5
6N8O_8318,hairpin6
5YLZ_9463,hairpin5
5U9F_6837,bulge2
5IMQ_19299,hairpin4
6I7O_10525,hairpin5
5AKA_4910,hairpin7
5ZET_7152,bulge2
6Q95_8739,bulge2
4V6N_3583,bulge2
5IMR_19322,hairpin4
6P4G_11466,hairpin5
8TPU_15858,bulge2
8OJ0_410,5x5
3JAH_2165,hairpin5
6W7N_9497,bulge2
6OGF_476,bulge4
7M4Y_3051,bulge3
8P8V_4042,bulge3
3J9Y_2111,hairpin5
6PPF_9045,hairpin6
5MDW_6396,bulge2
6WDH_2795,bulge3
8URX_15470,bulge2
9NJF_17141,bulge2
6ZU1_10411,bulge2
6P5J_8647,bulge2
8IPA_3746,bulge3
8Q5I_3534,2x2
7MT7_2784,2x2
6NEQ_10766,hairpin5
6GXM_10213,hairpin5
3J9Y_95,bulge4
7UIN_3190,2x2
7M5D_11597,bulge2
6P5J_8646,bulge2
6LU8_2398,hairpin3
5APO_18327,hairpin4
6O9J_1838,3x3
4V7I_931,3x3
8YOO_1072,bulge4
9NLF_17214,bulge2
6Z6K_2436,2x2
6SKG_8984,bulge2
6H58_7761,bulge2
8E3L_13637,bulge2
3JBV_1415,bulge2
5A2Q_277,bulge4
6OLI_11180,hairpin5
5MC6_6564,hairpin6
9H3X_16650,bulge2
9NJV_1213,bulge4
5LZF_8312,hairpin5
6YEF_2239,3x3
5APN_4932,hairpin7
6V39_12348,hairpin5
6T7I_12190,hairpin5
4ADV_1549,bulge2
7K55_10900,bulge2
5KPV_8146,hairpin5
6O8X_8495,hairpin6
9D89_16562,bulge2
3J9Y_2122,hairpin5
8S8H_1109,bulge4
5AFI_14236,bulge1
8D8J_12845,bulge2
6VYU_9360,bulge2
9NLS_17260,bulge2
6O8Y_8499,hairpin6
4CE4_1578,bulge2
6P5N_11515,hairpin5
6HCF_10414,hairpin5
7UCK_3106,2x2
3JBP_1660,hairpin6
6PCQ_8699,bulge2
6N8O_10735,hairpin5
3J5L_1368,hairpin7
5AJ4_14288,bulge1
5LZC_6250,bulge2
6WDH_9708,bulge2
5LZS_6499,hairpin6
7ZPJ_3193,2x2
5OOL_6738,bulge2
7PAO_11970,bulge2
8AYE_3031,3x3
8BGH_3244,3x3
6HCQ_8103,hairpin6
6M62_10637,hairpin5
6WDH_9705,bulge2
8IA0_3382,2x2
7BHP_2973,bulge3
8EMM_13558,bulge2
6VYS_2720,bulge3
7MSH_2777,2x2
8QBT_15171,bulge2
9B0P_16886,bulge2
7LHD_296,bulge5
6PC7_8678,bulge2
8I0T_15817,bulge2
5Z3G_7124,bulge2
6FXC_10028,hairpin5
6OSQ_8536,bulge2
6QT0_8811,bulge2
6WNT_9776,bulge2
3JA1_2146,hairpin5
6N8J_10693,hairpin5
6WDF_560,bulge4
6FTJ_7534,bulge2
3JAI_1620,hairpin6
6OST_8546,bulge2
8G5Z_13442,bulge2
9N2B_4435,2x2
6D9J_9834,hairpin5
8G7R_3768,bulge3
7ABZ_10500,bulge2
7SYV_2899,3x3
6WU9_2344,2x2
6GXN_7669,bulge2
6BU8_9615,hairpin5
4V6U_1141,bulge3
6GZ5_10292,hairpin5
6SNT_2180,2x2
6SPD_12083,hairpin5
9GHB_17047,bulge2
5AJ4_14282,bulge1
6AWC_7171,bulge2
6GXM_7657,bulge2
5NP6_8792,hairpin5
3JAG_2157,hairpin5
6UES_2687,bulge3
8FLC_13789,bulge2
9LMF_4431,2x2
3J7P_1246,bulge2
3JCE_1695,hairpin6
5AFI_14241,bulge1
7D80_10743,bulge2
5IMQ_5181,hairpin7
8FZH_3664,3x3
6DDG_9856,hairpin5
6VWM_2707,bulge3
6UZ7_12337,hairpin5
5LZS_8328,hairpin5
8UQM_3906,bulge3
4V4B_810,bulge3
8XSZ_15637,bulge2
8FZG_15702,bulge2
4V74_3755,bulge2
6OIG_11122,hairpin5
7N30_11059,bulge2
8EYT_14175,bulge2
6PCH_11575,hairpin5
6ZMO_2901,bulge3
8FL2_3552,bulge3
6O9K_8552,hairpin6
5NJT_2081,bulge3
5OT7_6931,hairpin6
6SGC_9306,hairpin6
6Q9A_9096,hairpin6
6NF8_10767,hairpin5
6QDW_11724,hairpin5
5WE4_7248,hairpin6
9F1D_4010,bulge3
6R87_8880,bulge2
6Q8Y_2614,hairpin3
6WNT_9777,bulge2
5U9F_9049,hairpin5
9D89_16561,bulge2
7PAR_11990,bulge2
5AFI_14223,bulge1
6WDI_2163,3x3
8W51_3744,3x3
5AFI_5512,bulge2
9H3S_4285,2x2
5O2R_357,bulge4
6ZMI_10290,bulge2
6RI5_9225,hairpin6
6ZTN_10377,bulge2
8K0S_3833,2x2
9FHL_4086,bulge3
6ZS9_10316,bulge2
9NLE_4211,bulge3
8VKI_16789,bulge2
6ZME_10276,bulge2
5ZLU_7373,hairpin6
6OST_1900,3x3
5U9F_9059,hairpin5
6RXT_11910,hairpin5
5APO_5558,bulge2
7BOH_10699,bulge2
7PIO_2795,3x3
6NY2_2477,hairpin3
7OT5_2731,3x3
6PJ6_8718,bulge2
6YWX_2425,2x2
6T83_12215,hairpin5
8P8V_16224,bulge2
5AFI_18202,hairpin4
9NLB_17201,bulge2
6ZU1_10412,bulge2
7NRC_2676,2x2
8Q4F_15847,bulge2
6H58_10373,hairpin5
4V69_902,2x2
6GAZ_7807,hairpin6
6DDD_9846,hairpin5
6W6P_2287,2x2
6QDW_11721,hairpin5
8RCS_14977,bulge2
6Y57_2227,3x3
6T7T_9442,hairpin6
7K00_2458,3x3
5UYP_6926,bulge2
5ND9_6718,hairpin6
5MDY_6589,hairpin6
7OQE_2628,3x3
8UPR_3892,2x2
6P5K_2625,bulge3
5ND8_1988,hairpin3
6SV4_9386,hairpin6
5X8P_1721,2x2
5LMT_1976,bulge3
8VK0_16784,bulge2
5GAK_19032,hairpin4
6ZTP_10400,bulge2
6SPB_8999,bulge2
7B7D_10623,bulge2
5KPW_6146,bulge2
8URY_15527,bulge2
6DDD_1788,2x2
8R8M_15765,bulge2
8QYX_16371,bulge2
7BL6_2567,2x2
7PIT_12175,bulge2
7QIW_2823,3x3
9F1B_15868,bulge2
3J5L_2934,bulge1
5IMR_19321,hairpin4
8YUR_16166,bulge2
6WDA_9626,bulge2
6MTD_8267,hairpin6
6TH6_9487,hairpin6
6W2T_2097,3x3
4UJC_100,bulge5
6HCM_2406,bulge3
8WIF_3830,bulge3
6TPQ_9509,hairpin6
6GXO_10250,hairpin5
8QHU_1187,bulge4
6SPG_9369,hairpin6
6OLZ_11195,hairpin5
7O1A_2700,2x2
8S8D_15974,bulge2
6AWC_9526,hairpin5
7XAM_3091,3x3
7PAL_2767,3x3
6HTQ_7854,bulge2
3J3W_378,3x3
6HA8_7797,bulge2
7A01_2517,2x2
8VFT_4081,bulge3
9NJF_17142,bulge2
6YWX_2427,2x2
8XT0_3966,bulge3
6I0Y_7858,bulge2
6LU8_7951,bulge2
9J3T_3990,3x3
6HCF_10409,hairpin5
8PKL_14941,bulge2
5LZT_6508,hairpin6
6TC3_9479,hairpin6
8K82_15606,bulge2
7N30_11062,bulge2
6YWX_2423,2x2
8FR8_13513,bulge2
6ENU_7488,bulge2
6WDM_567,bulge4
4V6M_3574,bulge2
5LZC_1990,bulge3
6GAZ_2356,bulge3
5AJ4_18271,hairpin4
7M4U_10961,bulge2
6X9Q_9889,bulge2
6ORE_11280,hairpin5
6R5Q_8832,bulge2
9E7F_16272,bulge2
8IDT_377,5x5
5UYQ_9197,hairpin5
5MRE_6495,bulge2
8YOP_15676,bulge2
6WDB_9643,bulge2
8OVJ_15295,bulge2
5MDY_6583,hairpin6
5O2R_8819,hairpin5
6O9J_1837,3x3
9GUT_4063,bulge3
5TZS_377,bulge4
6VZJ_9461,bulge2
8TOC_3771,2x2
6XA1_9903,bulge2
6BU8_7246,bulge2
6GZZ_7734,bulge2
8ETJ_3004,3x3
6OGG_1851,3x3
3JAH_1611,hairpin6
6HCM_10431,hairpin5
5LZD_8285,hairpin5
8UR0_3598,3x3
6VYQ_9312,bulge2
7AQD_10557,bulge2
7N2V_11050,bulge2
6ZSB_2286,3x3
6R87_2648,hairpin3
7MSC_2775,2x2
6ZON_2279,3x3
9NLH_4076,3x3
7NHM_2661,2x2
5IT7_15161,bulge1
3J7Z_1265,bulge2
6ZU5_10430,bulge2
6HCQ_10438,hairpin5
6FTG_9996,hairpin5
9H3L_16568,bulge2
6OLF_8384,bulge2
6LSR_8219,hairpin6
6I0Y_10513,hairpin5
3J6B_1481,hairpin6
4V61_1046,bulge3
6ENF_9926,hairpin5
3JCE_2280,hairpin5
6ENF_7689,hairpin6
7NAV_2532,3x3
8ZTU_16835,bulge2
5ZEB_9475,hairpin5
7LHD_2758,2x2
6O8Y_8223,bulge2
4V70_1151,bulge3
6YEF_10062,bulge2
5OT7_6930,hairpin6
9BH5_3747,3x3
5IQR_15140,bulge1
6OM0_11203,hairpin5
8PV1_3581,2x2
6VZJ_9457,bulge2
6PCH_8989,hairpin6
5GAE_5707,bulge2
3J6B_1480,hairpin6
5MDZ_6411,bulge2
6W77_2759,bulge3
6BU8_9627,hairpin5
6MTC_8004,bulge2
7SYH_3075,2x2
9GUQ_16290,bulge2
6ENU_9956,hairpin5
3J7O_1243,bulge2
7PAS_2776,3x3
5LZW_8377,hairpin5
5LZT_1515,2x2
6V3E_9585,hairpin6
7A5F_10474,bulge2
7LVK_11595,bulge2
6PJ6_500,bulge4
6ZSD_2288,3x3
8VR4_4344,2x2
8UQP_3907,bulge3
7K55_682,bulge4
6SV4_9387,hairpin6
6NU3_2472,bulge3
8BSJ_3047,3x3
6VYT_9347,bulge2
9GHH_4038,3x3
8G2U_14405,bulge2
8P60_13596,bulge2
6GQ1_10131,hairpin5
3J5L_4645,hairpin4
4UJE_2522,bulge2
6GQ1_7863,hairpin6
5V93_9215,hairpin5
6SKG_8985,bulge2
8IP9_1004,bulge4
5AFI_14220,bulge1
6T7T_9444,hairpin6
8CEC_3628,2x2
9E6Q_16252,bulge2
8PKL_3431,3x3
6QDW_11727,hairpin5
7NSJ_277,5x5
9J1M_4387,2x2
5JTE_19971,hairpin4
9HAM_4297,2x2
6SKG_8983,bulge2
6N8L_8297,hairpin6
8OVA_14485,bulge2
6SPD_9013,bulge2
8VFT_4243,2x2
5LZD_1411,3x3
7A01_10457,bulge2
6YSI_10109,bulge2
9NLB_17195,bulge2
5MDY_6587,hairpin6
7A5F_10473,bulge2
7UQB_3247,2x2
7O19_2698,2x2
6GXO_7684,bulge2
6GZZ_1865,2x2
6O9K_1997,2x2
8FZE_15695,bulge2
6SKG_8980,bulge2
4V6R_863,3x3
3J92_2087,hairpin5
9G06_4155,bulge3
3JCT_2323,hairpin5
8FN2_14357,bulge2
6SV4_9055,bulge2
8XSY_15627,bulge2
8YLR_16450,bulge2
8G60_349,5x5
6VWM_2239,2x2
8OIN_3527,bulge3
8R8M_3994,bulge3
4CE4_1837,hairpin6
8G7Q_414,5x5
5LZC_8276,hairpin5
8FKY_925,bulge4
7D6Z_10737,bulge2
5MRE_8584,hairpin5
7K51_10858,bulge2
6H58_1871,2x2
5T7V_6980,hairpin6
7BHP_10636,bulge2
4V4B_2564,bulge2
6ZMW_622,bulge4
6N8O_8061,bulge2
9GHD_17075,bulge2
8OJ8_14820,bulge2
8RXX_3871,2x2
4V76_3780,bulge2
8W2Z_16508,bulge2
6YSS_10131,bulge2
6RXU_8903,bulge2
6FRK_7732,hairpin6
6WNW_2807,bulge3
5LZB_6457,hairpin6
8IE3_936,bulge4
5JUU_6109,bulge2
6O7K_2503,bulge3
6N8M_8050,bulge2
4V69_1078,bulge3
6GZ4_1856,2x2
5LZF_8318,hairpin5
8RJC_404,5x5
6GAW_10062,hairpin5
7C7A_664,bulge4
6Y69_2230,3x3
6W6P_2756,bulge3
8PV3_14376,bulge2
8FZH_15714,bulge2
4V8M_4427,bulge2
9N2C_4000,3x3
8UKB_3799,3x3
9FBV_3951,bulge3
7PAI_746,bulge4
8BH4_3505,2x2
7BL3_10657,bulge2
7OZS_3230,bulge3
5NO4_8783,hairpin5
6O8X_8492,hairpin6
6T59_2022,3x3
6R5Q_2126,2x2
6LQS_10612,hairpin5
8FL7_3561,bulge3
8FL7_3460,2x2
7A01_10455,bulge2
5O2R_6676,bulge2
6ZMT_2272,3x3
8PV1_14361,bulge2
8OHD_14796,bulge2
4V6R_3622,bulge2
7LV0_3039,bulge3
5WFS_7042,bulge2
6TPQ_9514,hairpin6
5UYK_7087,hairpin6
7AQC_10552,bulge2
4V79_3814,bulge2
4CE4_2418,hairpin5
8G7R_3419,3x3
5T2C_6951,hairpin6
6GZ4_7708,bulge2
6OSQ_11346,hairpin5
6SV4_9045,bulge2
3J9W_2099,hairpin5
6OM0_8418,bulge2
6SGC_8967,bulge2
9J1M_3977,3x3
8Q7Z_3729,3x3
7M4Z_2501,3x3
7P7R_2842,2x2
9GHC_4018,3x3
8ESR_12867,bulge2
7P7S_2850,2x2
8YLD_16443,bulge2
6C4I_7569,hairpin6
5ZET_208,bulge5
6C4I_7353,bulge2
8V84_3551,3x3
6OM7_8436,bulge2
8RRI_4125,bulge3
8A5I_3168,2x2
8FL0_3551,bulge3
8OJ0_14805,bulge2
6ND4_2448,hairpin3
6HMA_8133,hairpin6
6GQV_7612,bulge2
8EMM_3153,3x3
6MTC_1921,2x2
6SZS_9409,hairpin6
6GC6_7843,hairpin6
4V77_911,3x3
7ASE_2966,bulge3
8FKS_3447,2x2
6QDW_11726,hairpin5
5O60_6856,hairpin6
6D90_9823,hairpin5
5V7Q_7168,hairpin6
6S0Z_11977,hairpin5
5JTE_19965,hairpin4
8UT0_16109,bulge2
6GXN_7672,bulge2
6N8L_8292,hairpin6
7JQC_2434,3x3
7BOH_10701,bulge2
5NJT_2082,bulge3
5TC1_2091,hairpin3
8GLP_13500,bulge2
7JT1_10795,bulge2
7JT1_10797,bulge2
8XZ3_15833,bulge2
8EKC_3421,bulge3
4V70_3712,bulge2
6NF8_1937,2x2
7ODE_2795,2x2
9GR1_16278,bulge2
8P16_3565,3x3
6VYW_9373,bulge2
5MDZ_6419,bulge2
3JCE_1700,hairpin6
6N8L_8042,bulge2
9GHB_17049,bulge2
5JU8_1470,2x2
5NJT_6636,bulge2
6V3D_2770,hairpin3
8P5D_356,5x5
8URH_15448,bulge2
7PWG_2809,3x3
5MMM_6475,bulge2
7Y41_115,4x4
5LQW_8242,hairpin5
6FXC_10038,hairpin5
6W2S_2095,3x3
6TB3_12225,hairpin5
7N2C_2507,3x3
5T2C_6947,hairpin6
6SPG_12105,hairpin5
8Y36_15778,bulge2
6T59_12185,hairpin5
6Z1P_10203,bulge2
6OG7_2005,2x2
6RXU_9236,hairpin6
6GZ3_1853,2x2
6MTE_1928,2x2
6R87_8878,bulge2
6T83_9452,hairpin6
6NU3_8401,hairpin6
7ABZ_10493,bulge2
3JCJ_2294,hairpin5
7PAI_11912,bulge2
3J5L_4646,hairpin4
3J6B_1485,hairpin6
8PV6_14389,bulge2
7N2V_690,bulge4
8EWB_14164,bulge2
8IPY_13950,bulge2
6R6P_11841,hairpin5
6SZS_9078,bulge2
5UMD_6854,bulge2
4V70_3713,bulge2
6Z6K_604,bulge4
6TBV_9471,hairpin6
7ABZ_2362,3x3
8IFB_14749,bulge2
6X7F_9867,bulge2
8OIS_3531,bulge3
9NKL_17161,bulge2
8P7X_4038,bulge3
6OLZ_11188,hairpin5
6Y57_2380,2x2
7OHU_85,4x4
6GSN_10194,hairpin5
6OLZ_8694,hairpin6
5T2C_8939,hairpin5
6WD2_9538,bulge2
5LZW_6331,bulge2
6T59_9109,bulge2
6G5I_1822,2x2
9NJF_17143,bulge2
4V66_1065,bulge3
5ZWM_7384,hairpin6
6NU2_1803,3x3
8WHX_15088,bulge2
9C3H_4203,2x2
9J6Y_16947,bulge2
5A9Z_5482,bulge2
5WE4_7014,bulge2
6OST_8543,bulge2
5UYP_9182,hairpin5
8OVE_14489,bulge2
6OLE_11157,hairpin5
8P16_3564,3x3
5M1J_8422,hairpin5
8CDL_3541,2x2
5MDV_8450,hairpin5
8I9W_3372,2x2
8VIO_4123,bulge3
6P5I_488,bulge4
6VYS_9334,bulge2
5GAK_14868,bulge1
6YLG_10077,bulge2
6FTJ_7763,hairpin6
8YUP_16145,bulge2
6ZUO_2325,3x3
6TH6_12261,hairpin5
8XSY_1065,bulge4
5L3P_8191,hairpin5
6H4N_7741,bulge2
8FMW_14355,bulge2
6VZ3_2745,bulge3
6WQQ_9822,bulge2
3JCE_1703,hairpin6
6LU8_7948,bulge2
6GXM_7655,bulge2
8YLD_16441,bulge2
8PPL_3289,3x3
5AFI_14232,bulge1
3Jan_1367,bulge2
8UQL_3902,bulge3
5IMQ_15098,bulge1
6WD9_9620,bulge2
8FLD_13799,bulge2
5UYN_6915,bulge2
8FLA_13777,bulge2
6OG7_11048,hairpin5
5ZEB_7134,bulge2
8RJB_14656,bulge2
5T6R_6968,hairpin6
9MOR_4108,bulge3
6OGG_8605,hairpin6
8JDJ_394,5x5
3JCD_2263,hairpin5
6GQV_7611,bulge2
6P5K_8653,bulge2
5KPW_6153,bulge2
5KPX_321,bulge4
6OM0_11200,hairpin5
5M1J_6554,hairpin6
6OGG_11091,hairpin5
4A2I_1539,bulge2
6C0F_9745,hairpin5
6Q9A_9098,hairpin6
5LMO_1961,bulge3
6PC5_11533,hairpin5
6T59_12186,hairpin5
5LZS_8330,hairpin5
7PAI_11909,bulge2
7BL2_2404,3x3
8RCS_1018,bulge4
8K0Q_15300,bulge2
6SV4_12142,hairpin5
6WNW_2808,bulge3
6XGF_9933,bulge2
7LHD_2675,3x3
6OT3_1908,3x3
3JBU_1673,hairpin6
8P60_13603,bulge2
8CCS_3536,2x2
6N7X_1933,2x2
6R7Q_2653,bulge3
7MT2_11650,bulge2
7BGD_10632,bulge2
8QIE_1169,bulge4
6N8M_8304,hairpin6
5MYJ_8607,hairpin5
6MTB_7997,bulge2
3JAJ_1633,hairpin6
6WDB_9639,bulge2
6V3B_12369,hairpin5
9GFT_3917,3x3
5LZW_6334,bulge2
3J9Z_400,3x3
8WHX_15089,bulge2
4UE4_2500,bulge2
5NJT_8771,hairpin5
6PCS_11607,hairpin5
6YAL_2387,2x2
5O61_8845,hairpin5
6Q9A_2634,bulge3
9GUV_16316,bulge2
8Y36_3688,3x3
6HA8_8065,hairpin6
6WUA_2810,bulge3
8EUG_12875,bulge2
6P5N_1940,3x3
6UES_9527,hairpin6
6RW5_2656,hairpin3
3JBU_463,bulge3
5UYQ_6940,bulge2
5LZB_8264,hairpin5
5AFI_18216,hairpin4
6WDD_2788,bulge3
8C83_3388,2x2
8GLP_3514,bulge3
8TPU_4009,2x2
6O8X_1980,2x2
5AJ4_18272,hairpin4
5AN9_4912,hairpin7
8XP3_3804,3x3
5WLC_9363,hairpin5
6Z6M_10235,bulge2
6OLF_11162,hairpin5
6I7O_2371,hairpin3
5JBH_15606,bulge1
8RJC_14665,bulge2
5LZA_6235,bulge2
6NU3_10835,hairpin5
3J9M_2094,hairpin5
4V6O_948,2x2
6J6Q_10575,hairpin5
8T2R_3694,bulge3
6GBZ_7817,hairpin6
6ENU_7710,hairpin6
8A98_3563,2x2
5NWY_8809,hairpin5
8RPZ_15366,bulge2
7BT6_10709,bulge2
6N8M_10724,hairpin5
9F1B_1089,bulge4
3J9W_395,3x3
6SZS_9413,hairpin6
6N8J_470,bulge4
6S47_9291,hairpin6
6P5K_11505,hairpin5
6SW9_2707,hairpin3
3JAH_2168,hairpin5
6QZP_9165,hairpin6
6WD1_9522,bulge2
6OFX_11045,hairpin5
8P2H_3850,2x2
4CSU_2422,hairpin5
6P4G_11468,hairpin5
3JBP_2230,hairpin5
5AFI_4883,hairpin7
8CEE_3354,3x3
7AZY_654,bulge4
3J7A_2969,bulge1
6WD5_9572,bulge2
3Jan_1373,bulge2
6GZZ_10335,hairpin5
5AFI_14219,bulge1
4CSU_2428,hairpin5
6ME0_7978,bulge2
8G5Y_347,5x5
6TC3_9166,bulge2
5OOL_8901,hairpin5
6WD0_9513,bulge2
6WD4_2118,3x3
6YS3_2246,3x3
8UQL_15412,bulge2
6OUO_1917,3x3
8QBT_3508,3x3
5LZC_8278,hairpin5
6CB1_7392,bulge2
6OFX_8584,hairpin6
7OYD_11826,bulge2
6SPG_2187,2x2
5UYL_1679,2x2
8S1U_15511,bulge2
5MC6_8434,hairpin5
7NAT_11093,bulge2
3J79_2953,bulge1
6O9K_8549,hairpin6
6OLG_2017,2x2
5WE4_9306,hairpin5
5MDY_1939,hairpin3
8QBT_3512,3x3
9J1M_4159,bulge3
8RCL_3500,3x3
3JBP_1661,hairpin6
6SPB_2691,hairpin3
6VZJ_9452,bulge2
6HRM_7847,bulge2
7BT6_10711,bulge2
6OGG_477,bulge4
6V3B_12368,hairpin5
3J92_594,hairpin3
6GZ5_189,5x5
8FIZ_13218,bulge2
5O2R_8825,hairpin5
6V3D_9577,hairpin6
9FO0_4263,2x2
6TC3_12258,hairpin5
8G2U_3676,bulge3
5KPV_1389,3x3
6W77_2103,3x3
6ZM7_10266,bulge2
3JBO_1655,hairpin6
5JTE_19959,hairpin4
5WDT_9299,hairpin5
6AWC_7390,hairpin6
8W51_15935,bulge2
6O8X_1829,3x3
5ANB_5543,bulge2
6S47_2674,hairpin3
7K53_2602,2x2
5ZEP_2206,bulge3
6GXN_7937,hairpin6
8PEG_3426,3x3
7PAH_11898,bulge2
3JBP_1662,hairpin6
9DUK_16658,bulge2
8FZE_3961,2x2
5ZEB_9480,hairpin5
6VZ2_9410,bulge2
8EUB_14129,bulge2
6H58_10364,hairpin5
6P5N_8662,bulge2
6GZX_8006,hairpin6
8QHU_16693,bulge2
6VYQ_2243,2x2
6P5K_11512,hairpin5
6VLZ_9254,bulge2
4V6S_3632,bulge2
6UZ7_12332,hairpin5
3J79_4693,hairpin4
6T83_12221,hairpin5
6YSR_10121,bulge2
8CEU_13844,bulge2
5APO_18337,hairpin4
4V7H_3873,bulge2
8Y39_3983,2x2
4V68_3380,bulge2
6PC5_1941,3x3
6SJ6_9309,hairpin6
3JCT_646,hairpin3
8TUX_3838,bulge3
6GWT_438,bulge4
8WI8_15115,bulge2
5UYK_2128,bulge3
8P7X_4146,2x2
3J9Z_401,3x3
6FXC_7785,hairpin6
3J92_593,hairpin3
6GQV_10154,hairpin5
5UQ8_6867,bulge2
6HRM_10500,hairpin5
8PEG_3429,3x3
5AN9_18292,hairpin4
6WD2_9527,bulge2
5T62_2073,hairpin3
6VYQ_2244,2x2
3JBN_409,2x2
5O2R_8822,hairpin5
6OSK_8817,hairpin6
3JAJ_2193,hairpin5
8UIY_17278,bulge2
6X6T_2815,bulge3
8IPA_3713,2x2
8IA0_3151,3x3
5ANC_18301,hairpin4
8RCT_14987,bulge2
5WFK_7034,bulge2
9GHC_17057,bulge2
3J7R_583,hairpin3
8P7Y_16195,bulge2
7K51_10859,bulge2
5AJ3_14276,bulge1
6H58_2393,bulge3
6PJ6_11626,hairpin5
5GAK_19033,hairpin4
7PH9_2916,2x2
8SYL_13974,bulge2
9GUX_16325,bulge2
6O9K_11002,hairpin5
5UYP_7123,hairpin6
6O8W_2504,bulge3
8UQM_15415,bulge2
6VYT_9341,bulge2
6OM6_11209,hairpin5
5GM6_14881,bulge1
6S05_11951,hairpin5
